"name","province","date","value"
"hospitalizations","NB",2020-10-30,4
"hospitalizations","NB",2020-10-31,5
"hospitalizations","NB",2020-11-01,5
"hospitalizations","NB",2020-11-02,5
"hospitalizations","NB",2020-11-03,5
"hospitalizations","NB",2020-11-04,5
"hospitalizations","NB",2020-11-05,5
"hospitalizations","NB",2020-11-06,3
"hospitalizations","NB",2020-11-07,2
"hospitalizations","NB",2020-11-08,2
"hospitalizations","NB",2020-11-09,2
"hospitalizations","NB",2020-11-10,0
"hospitalizations","NB",2020-11-11,1
"hospitalizations","NB",2020-11-12,1
"hospitalizations","NB",2020-11-13,1
"hospitalizations","NB",2020-11-14,2
"hospitalizations","NB",2020-11-15,2
"hospitalizations","NB",2020-11-16,1
"hospitalizations","NB",2020-11-17,0
"hospitalizations","NB",2020-11-18,0
"hospitalizations","NB",2020-11-19,0
"hospitalizations","NB",2020-11-20,1
"hospitalizations","NB",2020-11-21,1
"hospitalizations","NB",2020-11-22,0
"hospitalizations","NB",2020-11-23,0
"hospitalizations","NB",2020-11-24,0
"hospitalizations","NB",2020-11-25,1
"hospitalizations","NB",2020-11-26,1
"hospitalizations","NB",2020-11-27,1
"hospitalizations","NB",2020-11-28,0
"hospitalizations","NB",2020-11-29,0
"hospitalizations","NB",2020-11-30,0
"hospitalizations","NB",2020-12-01,0
"hospitalizations","NB",2020-12-02,0
"hospitalizations","NB",2020-12-03,0
"hospitalizations","NB",2020-12-04,0
"hospitalizations","NB",2020-12-05,1
"hospitalizations","NB",2020-12-06,2
"hospitalizations","NB",2020-12-07,3
"hospitalizations","NB",2020-12-08,3
"hospitalizations","NB",2020-12-09,3
"hospitalizations","NB",2020-12-10,4
"hospitalizations","NB",2020-12-11,4
"hospitalizations","NB",2020-12-12,4
"hospitalizations","NB",2020-12-13,3
"hospitalizations","NB",2020-12-14,3
"hospitalizations","NB",2020-12-15,3
"hospitalizations","NB",2020-12-16,3
"hospitalizations","NB",2020-12-17,3
"hospitalizations","NB",2020-12-18,3
"hospitalizations","NB",2020-12-19,3
"hospitalizations","NB",2020-12-20,3
"hospitalizations","NB",2020-12-21,3
"hospitalizations","NB",2020-12-22,2
"hospitalizations","NB",2020-12-23,2
"hospitalizations","NB",2020-12-24,1
"hospitalizations","NB",2020-12-25,1
"hospitalizations","NB",2020-12-26,1
"hospitalizations","NB",2020-12-27,2
"hospitalizations","NB",2020-12-28,3
"hospitalizations","NB",2020-12-29,3
"hospitalizations","NB",2020-12-30,2
"hospitalizations","NB",2020-12-31,1
"hospitalizations","NB",2021-01-01,1
"hospitalizations","NB",2021-01-02,1
"hospitalizations","NB",2021-01-03,1
"hospitalizations","NB",2021-01-04,1
"hospitalizations","NB",2021-01-05,1
"hospitalizations","NB",2021-01-06,1
"hospitalizations","NB",2021-01-07,1
"hospitalizations","NB",2021-01-08,0
"hospitalizations","NB",2021-01-09,0
"hospitalizations","NB",2021-01-10,0
"hospitalizations","NB",2021-01-11,1
"hospitalizations","NB",2021-01-12,0
"hospitalizations","NB",2021-01-13,3
"hospitalizations","NB",2021-01-14,3
"hospitalizations","NB",2021-01-15,4
"hospitalizations","NB",2021-01-16,3
"hospitalizations","NB",2021-01-17,1
"hospitalizations","NB",2021-01-18,1
"hospitalizations","NB",2021-01-19,1
"hospitalizations","NB",2021-01-20,2
"hospitalizations","NB",2021-01-21,3
"hospitalizations","NB",2021-01-22,5
"hospitalizations","NB",2021-01-23,5
"hospitalizations","NB",2021-01-24,5
"hospitalizations","NB",2021-01-25,6
"hospitalizations","NB",2021-01-26,7
"hospitalizations","NB",2021-01-27,6
"hospitalizations","NB",2021-01-28,4
"hospitalizations","NB",2021-01-29,4
"hospitalizations","NB",2021-01-30,3
"hospitalizations","NB",2021-01-31,4
"hospitalizations","NL",2020-01-25,0
"hospitalizations","NL",2020-01-26,0
"hospitalizations","NL",2020-01-27,0
"hospitalizations","NL",2020-01-28,0
"hospitalizations","NL",2020-01-29,0
"hospitalizations","NL",2020-01-30,0
"hospitalizations","NL",2020-01-31,0
"hospitalizations","NL",2020-02-01,0
"hospitalizations","NL",2020-02-02,0
"hospitalizations","NL",2020-02-03,0
"hospitalizations","NL",2020-02-04,0
"hospitalizations","NL",2020-02-05,0
"hospitalizations","NL",2020-02-06,0
"hospitalizations","NL",2020-02-07,0
"hospitalizations","NL",2020-02-08,0
"hospitalizations","NL",2020-02-09,0
"hospitalizations","NL",2020-02-10,0
"hospitalizations","NL",2020-02-11,0
"hospitalizations","NL",2020-02-12,0
"hospitalizations","NL",2020-02-13,0
"hospitalizations","NL",2020-02-14,0
"hospitalizations","NL",2020-02-15,0
"hospitalizations","NL",2020-02-16,0
"hospitalizations","NL",2020-02-17,0
"hospitalizations","NL",2020-02-18,0
"hospitalizations","NL",2020-02-19,0
"hospitalizations","NL",2020-02-20,0
"hospitalizations","NL",2020-02-21,0
"hospitalizations","NL",2020-02-22,0
"hospitalizations","NL",2020-02-23,0
"hospitalizations","NL",2020-02-24,0
"hospitalizations","NL",2020-02-25,0
"hospitalizations","NL",2020-02-26,0
"hospitalizations","NL",2020-02-27,0
"hospitalizations","NL",2020-02-28,0
"hospitalizations","NL",2020-02-29,0
"hospitalizations","NL",2020-03-01,0
"hospitalizations","NL",2020-03-02,0
"hospitalizations","NL",2020-03-03,0
"hospitalizations","NL",2020-03-04,0
"hospitalizations","NL",2020-03-05,0
"hospitalizations","NL",2020-03-06,0
"hospitalizations","NL",2020-03-07,0
"hospitalizations","NL",2020-03-08,0
"hospitalizations","NL",2020-03-09,0
"hospitalizations","NL",2020-03-10,0
"hospitalizations","NL",2020-03-11,0
"hospitalizations","NL",2020-03-12,0
"hospitalizations","NL",2020-03-13,0
"hospitalizations","NL",2020-03-14,0
"hospitalizations","NL",2020-03-15,0
"hospitalizations","NL",2020-03-16,0
"hospitalizations","NL",2020-03-17,0
"hospitalizations","NL",2020-03-18,0
"hospitalizations","NL",2020-03-19,0
"hospitalizations","NL",2020-03-20,0
"hospitalizations","NL",2020-03-21,0
"hospitalizations","NL",2020-03-22,0
"hospitalizations","NL",2020-03-23,0
"hospitalizations","NL",2020-03-24,0
"hospitalizations","NL",2020-03-25,0
"hospitalizations","NL",2020-03-26,0
"hospitalizations","NL",2020-03-27,1
"hospitalizations","NL",2020-03-28,2
"hospitalizations","NL",2020-03-29,7
"hospitalizations","NL",2020-03-30,9
"hospitalizations","NL",2020-03-31,11
"hospitalizations","NL",2020-04-01,15
"hospitalizations","NL",2020-04-02,11
"hospitalizations","NL",2020-04-03,11
"hospitalizations","NL",2020-04-04,11
"hospitalizations","NL",2020-04-05,10
"hospitalizations","NL",2020-04-06,8
"hospitalizations","NL",2020-04-07,7
"hospitalizations","NL",2020-04-08,6
"hospitalizations","NL",2020-04-09,6
"hospitalizations","NL",2020-04-10,7
"hospitalizations","NL",2020-04-11,6
"hospitalizations","NL",2020-04-12,7
"hospitalizations","NL",2020-04-13,9
"hospitalizations","NL",2020-04-14,8
"hospitalizations","NL",2020-04-15,8
"hospitalizations","NL",2020-04-16,7
"hospitalizations","NL",2020-04-17,7
"hospitalizations","NL",2020-04-18,6
"hospitalizations","NL",2020-04-19,6
"hospitalizations","NL",2020-04-20,6
"hospitalizations","NL",2020-04-21,6
"hospitalizations","NL",2020-04-22,6
"hospitalizations","NL",2020-04-23,5
"hospitalizations","NL",2020-04-24,5
"hospitalizations","NL",2020-04-25,5
"hospitalizations","NL",2020-04-26,5
"hospitalizations","NL",2020-04-27,5
"hospitalizations","NL",2020-04-28,4
"hospitalizations","NL",2020-04-29,4
"hospitalizations","NL",2020-04-30,4
"hospitalizations","NL",2020-05-01,4
"hospitalizations","NL",2020-05-02,4
"hospitalizations","NL",2020-05-03,4
"hospitalizations","NL",2020-05-04,4
"hospitalizations","NL",2020-05-05,4
"hospitalizations","NL",2020-05-06,4
"hospitalizations","NL",2020-05-07,4
"hospitalizations","NL",2020-05-08,4
"hospitalizations","NL",2020-05-09,4
"hospitalizations","NL",2020-05-10,4
"hospitalizations","NL",2020-05-11,4
"hospitalizations","NL",2020-05-12,4
"hospitalizations","NL",2020-05-13,3
"hospitalizations","NL",2020-05-14,3
"hospitalizations","NL",2020-05-15,3
"hospitalizations","NL",2020-05-16,3
"hospitalizations","NL",2020-05-17,3
"hospitalizations","NL",2020-05-18,3
"hospitalizations","NL",2020-05-19,3
"hospitalizations","NL",2020-05-20,3
"hospitalizations","NL",2020-05-21,3
"hospitalizations","NL",2020-05-22,3
"hospitalizations","NL",2020-05-23,3
"hospitalizations","NL",2020-05-24,3
"hospitalizations","NL",2020-05-25,3
"hospitalizations","NL",2020-05-26,1
"hospitalizations","NL",2020-05-27,1
"hospitalizations","NL",2020-05-28,1
"hospitalizations","NL",2020-05-29,1
"hospitalizations","NL",2020-05-30,1
"hospitalizations","NL",2020-05-31,1
"hospitalizations","NL",2020-06-01,1
"hospitalizations","NL",2020-06-02,1
"hospitalizations","NL",2020-06-03,1
"hospitalizations","NL",2020-06-04,1
"hospitalizations","NL",2020-06-05,1
"hospitalizations","NL",2020-06-06,1
"hospitalizations","NL",2020-06-07,1
"hospitalizations","NL",2020-06-08,1
"hospitalizations","NL",2020-06-09,1
"hospitalizations","NL",2020-06-10,1
"hospitalizations","NL",2020-06-11,1
"hospitalizations","NL",2020-06-12,1
"hospitalizations","NL",2020-06-13,1
"hospitalizations","NL",2020-06-14,1
"hospitalizations","NL",2020-06-15,1
"hospitalizations","NL",2020-06-16,0
"hospitalizations","NL",2020-06-17,0
"hospitalizations","NL",2020-06-18,0
"hospitalizations","NL",2020-06-19,0
"hospitalizations","NL",2020-06-20,0
"hospitalizations","NL",2020-06-21,0
"hospitalizations","NL",2020-06-22,0
"hospitalizations","NL",2020-06-23,0
"hospitalizations","NL",2020-06-24,0
"hospitalizations","NL",2020-06-25,0
"hospitalizations","NL",2020-06-26,0
"hospitalizations","NL",2020-06-27,0
"hospitalizations","NL",2020-06-28,0
"hospitalizations","NL",2020-06-29,0
"hospitalizations","NL",2020-06-30,0
"hospitalizations","NL",2020-07-01,0
"hospitalizations","NL",2020-07-02,0
"hospitalizations","NL",2020-07-03,0
"hospitalizations","NL",2020-07-04,0
"hospitalizations","NL",2020-07-05,0
"hospitalizations","NL",2020-07-06,0
"hospitalizations","NL",2020-07-07,0
"hospitalizations","NL",2020-07-08,0
"hospitalizations","NL",2020-07-09,0
"hospitalizations","NL",2020-07-10,0
"hospitalizations","NL",2020-07-11,0
"hospitalizations","NL",2020-07-12,0
"hospitalizations","NL",2020-07-13,0
"hospitalizations","NL",2020-07-14,0
"hospitalizations","NL",2020-07-15,0
"hospitalizations","NL",2020-07-16,0
"hospitalizations","NL",2020-07-17,0
"hospitalizations","NL",2020-07-18,0
"hospitalizations","NL",2020-07-19,0
"hospitalizations","NL",2020-07-20,0
"hospitalizations","NL",2020-07-21,0
"hospitalizations","NL",2020-07-22,0
"hospitalizations","NL",2020-07-23,0
"hospitalizations","NL",2020-07-24,0
"hospitalizations","NL",2020-07-25,0
"hospitalizations","NL",2020-07-26,0
"hospitalizations","NL",2020-07-27,0
"hospitalizations","NL",2020-07-28,0
"hospitalizations","NL",2020-07-29,0
"hospitalizations","NL",2020-07-30,0
"hospitalizations","NL",2020-07-31,0
"hospitalizations","NL",2020-08-01,0
"hospitalizations","NL",2020-08-02,0
"hospitalizations","NL",2020-08-03,0
"hospitalizations","NL",2020-08-04,0
"hospitalizations","NL",2020-08-05,0
"hospitalizations","NL",2020-08-06,0
"hospitalizations","NL",2020-08-07,0
"hospitalizations","NL",2020-08-08,0
"hospitalizations","NL",2020-08-09,0
"hospitalizations","NL",2020-08-10,0
"hospitalizations","NL",2020-08-11,0
"hospitalizations","NL",2020-08-12,0
"hospitalizations","NL",2020-08-13,0
"hospitalizations","NL",2020-08-14,0
"hospitalizations","NL",2020-08-15,0
"hospitalizations","NL",2020-08-16,0
"hospitalizations","NL",2020-08-17,0
"hospitalizations","NL",2020-08-18,0
"hospitalizations","NL",2020-08-19,0
"hospitalizations","NL",2020-08-20,0
"hospitalizations","NL",2020-08-21,0
"hospitalizations","NL",2020-08-22,0
"hospitalizations","NL",2020-08-23,0
"hospitalizations","NL",2020-08-24,0
"hospitalizations","NL",2020-08-25,0
"hospitalizations","NL",2020-08-26,0
"hospitalizations","NL",2020-08-27,0
"hospitalizations","NL",2020-08-28,0
"hospitalizations","NL",2020-08-29,0
"hospitalizations","NL",2020-08-30,0
"hospitalizations","NL",2020-08-31,0
"hospitalizations","NL",2020-09-01,0
"hospitalizations","NL",2020-09-02,0
"hospitalizations","NL",2020-09-03,0
"hospitalizations","NL",2020-09-04,0
"hospitalizations","NL",2020-09-05,0
"hospitalizations","NL",2020-09-06,0
"hospitalizations","NL",2020-09-07,0
"hospitalizations","NL",2020-09-08,0
"hospitalizations","NL",2020-09-09,0
"hospitalizations","NL",2020-09-10,0
"hospitalizations","NL",2020-09-11,0
"hospitalizations","NL",2020-09-12,0
"hospitalizations","NL",2020-09-13,0
"hospitalizations","NL",2020-09-14,0
"hospitalizations","NL",2020-09-15,0
"hospitalizations","NL",2020-09-16,0
"hospitalizations","NL",2020-09-17,0
"hospitalizations","NL",2020-09-18,0
"hospitalizations","NL",2020-09-19,0
"hospitalizations","NL",2020-09-20,0
"hospitalizations","NL",2020-09-21,0
"hospitalizations","NL",2020-09-22,0
"hospitalizations","NL",2020-09-23,0
"hospitalizations","NL",2020-09-24,0
"hospitalizations","NL",2020-09-25,0
"hospitalizations","NL",2020-09-26,0
"hospitalizations","NL",2020-09-27,0
"hospitalizations","NL",2020-09-28,0
"hospitalizations","NL",2020-09-29,0
"hospitalizations","NL",2020-09-30,0
"hospitalizations","NL",2020-10-01,0
"hospitalizations","NL",2020-10-02,0
"hospitalizations","NL",2020-10-03,0
"hospitalizations","NL",2020-10-04,0
"hospitalizations","NL",2020-10-05,0
"hospitalizations","NL",2020-10-06,0
"hospitalizations","NL",2020-10-07,0
"hospitalizations","NL",2020-10-08,0
"hospitalizations","NL",2020-10-09,0
"hospitalizations","NL",2020-10-10,0
"hospitalizations","NL",2020-10-11,0
"hospitalizations","NL",2020-10-12,0
"hospitalizations","NL",2020-10-13,0
"hospitalizations","NL",2020-10-14,0
"hospitalizations","NL",2020-10-15,0
"hospitalizations","NL",2020-10-16,0
"hospitalizations","NL",2020-10-17,0
"hospitalizations","NL",2020-10-18,0
"hospitalizations","NL",2020-10-19,0
"hospitalizations","NL",2020-10-20,0
"hospitalizations","NL",2020-10-21,0
"hospitalizations","NL",2020-10-22,0
"hospitalizations","NL",2020-10-23,0
"hospitalizations","NL",2020-10-24,0
"hospitalizations","NL",2020-10-25,0
"hospitalizations","NL",2020-10-26,0
"hospitalizations","NL",2020-10-27,0
"hospitalizations","NL",2020-10-28,0
"hospitalizations","NL",2020-10-29,0
"hospitalizations","NL",2020-10-30,0
"hospitalizations","NL",2020-10-31,0
"hospitalizations","NL",2020-11-01,0
"hospitalizations","NL",2020-11-02,0
"hospitalizations","NL",2020-11-03,0
"hospitalizations","NL",2020-11-04,0
"hospitalizations","NL",2020-11-05,0
"hospitalizations","NL",2020-11-06,0
"hospitalizations","NL",2020-11-07,0
"hospitalizations","NL",2020-11-08,0
"hospitalizations","NL",2020-11-09,0
"hospitalizations","NL",2020-11-10,0
"hospitalizations","NL",2020-11-11,0
"hospitalizations","NL",2020-11-12,0
"hospitalizations","NL",2020-11-13,0
"hospitalizations","NL",2020-11-14,0
"hospitalizations","NL",2020-11-15,1
"hospitalizations","NL",2020-11-16,1
"hospitalizations","NL",2020-11-17,1
"hospitalizations","NL",2020-11-18,1
"hospitalizations","NL",2020-11-19,2
"hospitalizations","NL",2020-11-20,2
"hospitalizations","NL",2020-11-21,1
"hospitalizations","NL",2020-11-22,0
"hospitalizations","NL",2020-11-23,0
"hospitalizations","NL",2020-11-24,0
"hospitalizations","NL",2020-11-25,0
"hospitalizations","NL",2020-11-26,0
"hospitalizations","NL",2020-11-27,0
"hospitalizations","NL",2020-11-28,0
"hospitalizations","NL",2020-11-29,0
"hospitalizations","NL",2020-11-30,0
"hospitalizations","NL",2020-12-01,0
"hospitalizations","NL",2020-12-02,0
"hospitalizations","NL",2020-12-03,0
"hospitalizations","NL",2020-12-04,0
"hospitalizations","NL",2020-12-05,0
"hospitalizations","NL",2020-12-06,0
"hospitalizations","NL",2020-12-07,0
"hospitalizations","NL",2020-12-08,0
"hospitalizations","NL",2020-12-09,0
"hospitalizations","NL",2020-12-10,0
"hospitalizations","NL",2020-12-11,0
"hospitalizations","NL",2020-12-12,0
"hospitalizations","NL",2020-12-13,0
"hospitalizations","NL",2020-12-14,0
"hospitalizations","NL",2020-12-15,0
"hospitalizations","NL",2020-12-16,0
"hospitalizations","NL",2020-12-17,1
"hospitalizations","NL",2020-12-18,1
"hospitalizations","NL",2020-12-19,1
"hospitalizations","NL",2020-12-20,1
"hospitalizations","NL",2020-12-21,1
"hospitalizations","NL",2020-12-22,1
"hospitalizations","NL",2020-12-23,1
"hospitalizations","NL",2020-12-24,1
"hospitalizations","NL",2020-12-25,1
"hospitalizations","NL",2020-12-26,1
"hospitalizations","NL",2020-12-27,1
"hospitalizations","NL",2020-12-28,1
"hospitalizations","NL",2020-12-29,1
"hospitalizations","NL",2020-12-30,1
"hospitalizations","NL",2020-12-31,1
"hospitalizations","NL",2021-01-01,1
"hospitalizations","NL",2021-01-02,1
"hospitalizations","NL",2021-01-03,1
"hospitalizations","NL",2021-01-04,1
"hospitalizations","NL",2021-01-05,1
"hospitalizations","NL",2021-01-06,1
"hospitalizations","NL",2021-01-07,1
"hospitalizations","NL",2021-01-08,1
"hospitalizations","NL",2021-01-09,1
"hospitalizations","NL",2021-01-10,1
"hospitalizations","NL",2021-01-11,1
"hospitalizations","NL",2021-01-12,1
"hospitalizations","NL",2021-01-13,1
"hospitalizations","NL",2021-01-14,1
"hospitalizations","NL",2021-01-15,1
"hospitalizations","NL",2021-01-16,1
"hospitalizations","NL",2021-01-17,1
"hospitalizations","NL",2021-01-18,1
"hospitalizations","NL",2021-01-19,1
"hospitalizations","NL",2021-01-20,1
"hospitalizations","NL",2021-01-21,1
"hospitalizations","NL",2021-01-22,1
"hospitalizations","NL",2021-01-23,1
"hospitalizations","NL",2021-01-24,1
"hospitalizations","NL",2021-01-25,1
"hospitalizations","NL",2021-01-26,1
"hospitalizations","NL",2021-01-27,1
"hospitalizations","NL",2021-01-28,1
"hospitalizations","NL",2021-01-29,1
"hospitalizations","NL",2021-01-30,1
"hospitalizations","NL",2021-01-31,1
"hospitalizations","NS",2020-01-25,0
"hospitalizations","NS",2020-01-26,0
"hospitalizations","NS",2020-01-27,0
"hospitalizations","NS",2020-01-28,0
"hospitalizations","NS",2020-01-29,0
"hospitalizations","NS",2020-01-30,0
"hospitalizations","NS",2020-01-31,0
"hospitalizations","NS",2020-02-01,0
"hospitalizations","NS",2020-02-02,0
"hospitalizations","NS",2020-02-03,0
"hospitalizations","NS",2020-02-04,0
"hospitalizations","NS",2020-02-05,0
"hospitalizations","NS",2020-02-06,0
"hospitalizations","NS",2020-02-07,0
"hospitalizations","NS",2020-02-08,0
"hospitalizations","NS",2020-02-09,0
"hospitalizations","NS",2020-02-10,0
"hospitalizations","NS",2020-02-11,0
"hospitalizations","NS",2020-02-12,0
"hospitalizations","NS",2020-02-13,0
"hospitalizations","NS",2020-02-14,0
"hospitalizations","NS",2020-02-15,0
"hospitalizations","NS",2020-02-16,0
"hospitalizations","NS",2020-02-17,0
"hospitalizations","NS",2020-02-18,0
"hospitalizations","NS",2020-02-19,0
"hospitalizations","NS",2020-02-20,0
"hospitalizations","NS",2020-02-21,0
"hospitalizations","NS",2020-02-22,0
"hospitalizations","NS",2020-02-23,0
"hospitalizations","NS",2020-02-24,0
"hospitalizations","NS",2020-02-25,0
"hospitalizations","NS",2020-02-26,0
"hospitalizations","NS",2020-02-27,0
"hospitalizations","NS",2020-02-28,0
"hospitalizations","NS",2020-02-29,0
"hospitalizations","NS",2020-03-01,0
"hospitalizations","NS",2020-03-02,0
"hospitalizations","NS",2020-03-03,0
"hospitalizations","NS",2020-03-04,0
"hospitalizations","NS",2020-03-05,0
"hospitalizations","NS",2020-03-06,0
"hospitalizations","NS",2020-03-07,0
"hospitalizations","NS",2020-03-08,0
"hospitalizations","NS",2020-03-09,0
"hospitalizations","NS",2020-03-10,0
"hospitalizations","NS",2020-03-11,0
"hospitalizations","NS",2020-03-12,0
"hospitalizations","NS",2020-03-13,0
"hospitalizations","NS",2020-03-14,0
"hospitalizations","NS",2020-03-15,0
"hospitalizations","NS",2020-03-16,0
"hospitalizations","NS",2020-03-17,0
"hospitalizations","NS",2020-03-18,0
"hospitalizations","NS",2020-03-19,1
"hospitalizations","NS",2020-03-20,1
"hospitalizations","NS",2020-03-21,1
"hospitalizations","NS",2020-03-22,2
"hospitalizations","NS",2020-03-23,1
"hospitalizations","NS",2020-03-24,1
"hospitalizations","NS",2020-03-25,1
"hospitalizations","NS",2020-03-26,2
"hospitalizations","NS",2020-03-27,2
"hospitalizations","NS",2020-03-28,3
"hospitalizations","NS",2020-03-29,3
"hospitalizations","NS",2020-03-30,4
"hospitalizations","NS",2020-03-31,4
"hospitalizations","NS",2020-04-01,5
"hospitalizations","NS",2020-04-02,5
"hospitalizations","NS",2020-04-03,5
"hospitalizations","NS",2020-04-04,4
"hospitalizations","NS",2020-04-05,6
"hospitalizations","NS",2020-04-06,10
"hospitalizations","NS",2020-04-07,11
"hospitalizations","NS",2020-04-08,11
"hospitalizations","NS",2020-04-09,10
"hospitalizations","NS",2020-04-10,8
"hospitalizations","NS",2020-04-11,8
"hospitalizations","NS",2020-04-12,9
"hospitalizations","NS",2020-04-13,9
"hospitalizations","NS",2020-04-14,10
"hospitalizations","NS",2020-04-15,9
"hospitalizations","NS",2020-04-16,11
"hospitalizations","NS",2020-04-17,11
"hospitalizations","NS",2020-04-18,11
"hospitalizations","NS",2020-04-19,11
"hospitalizations","NS",2020-04-20,12
"hospitalizations","NS",2020-04-21,11
"hospitalizations","NS",2020-04-22,10
"hospitalizations","NS",2020-04-23,10
"hospitalizations","NS",2020-04-24,11
"hospitalizations","NS",2020-04-25,11
"hospitalizations","NS",2020-04-26,13
"hospitalizations","NS",2020-04-27,12
"hospitalizations","NS",2020-04-28,12
"hospitalizations","NS",2020-04-29,11
"hospitalizations","NS",2020-04-30,10
"hospitalizations","NS",2020-05-01,10
"hospitalizations","NS",2020-05-02,9
"hospitalizations","NS",2020-05-03,6
"hospitalizations","NS",2020-05-04,6
"hospitalizations","NS",2020-05-05,6
"hospitalizations","NS",2020-05-06,5
"hospitalizations","NS",2020-05-07,5
"hospitalizations","NS",2020-05-08,5
"hospitalizations","NS",2020-05-09,7
"hospitalizations","NS",2020-05-10,9
"hospitalizations","NS",2020-05-11,9
"hospitalizations","NS",2020-05-12,9
"hospitalizations","NS",2020-05-13,9
"hospitalizations","NS",2020-05-14,9
"hospitalizations","NS",2020-05-15,9
"hospitalizations","NS",2020-05-16,8
"hospitalizations","NS",2020-05-17,8
"hospitalizations","NS",2020-05-18,8
"hospitalizations","NS",2020-05-19,9
"hospitalizations","NS",2020-05-20,8
"hospitalizations","NS",2020-05-21,9
"hospitalizations","NS",2020-05-22,8
"hospitalizations","NS",2020-05-23,6
"hospitalizations","NS",2020-05-24,6
"hospitalizations","NS",2020-05-25,6
"hospitalizations","NS",2020-05-26,7
"hospitalizations","NS",2020-05-27,7
"hospitalizations","NS",2020-05-28,8
"hospitalizations","NS",2020-05-29,8
"hospitalizations","NS",2020-05-30,7
"hospitalizations","NS",2020-05-31,7
"hospitalizations","NS",2020-06-01,6
"hospitalizations","NS",2020-06-02,5
"hospitalizations","NS",2020-06-03,3
"hospitalizations","NS",2020-06-04,3
"hospitalizations","NS",2020-06-05,3
"hospitalizations","NS",2020-06-06,3
"hospitalizations","NS",2020-06-07,3
"hospitalizations","NS",2020-06-08,3
"hospitalizations","NS",2020-06-09,3
"hospitalizations","NS",2020-06-10,2
"hospitalizations","NS",2020-06-11,2
"hospitalizations","NS",2020-06-12,2
"hospitalizations","NS",2020-06-13,2
"hospitalizations","NS",2020-06-14,2
"hospitalizations","NS",2020-06-15,2
"hospitalizations","NS",2020-06-16,2
"hospitalizations","NS",2020-06-17,2
"hospitalizations","NS",2020-06-18,2
"hospitalizations","NS",2020-06-19,2
"hospitalizations","NS",2020-06-20,2
"hospitalizations","NS",2020-06-21,2
"hospitalizations","NS",2020-06-22,1
"hospitalizations","NS",2020-06-23,2
"hospitalizations","NS",2020-06-24,2
"hospitalizations","NS",2020-06-25,2
"hospitalizations","NS",2020-06-26,2
"hospitalizations","NS",2020-06-27,2
"hospitalizations","NS",2020-06-28,2
"hospitalizations","NS",2020-06-29,2
"hospitalizations","NS",2020-06-30,2
"hospitalizations","NS",2020-07-01,2
"hospitalizations","NS",2020-07-02,2
"hospitalizations","NS",2020-07-03,2
"hospitalizations","NS",2020-07-04,2
"hospitalizations","NS",2020-07-05,2
"hospitalizations","NS",2020-07-06,2
"hospitalizations","NS",2020-07-07,2
"hospitalizations","NS",2020-07-08,1
"hospitalizations","NS",2020-07-09,1
"hospitalizations","NS",2020-07-10,1
"hospitalizations","NS",2020-07-11,1
"hospitalizations","NS",2020-07-12,1
"hospitalizations","NS",2020-07-13,1
"hospitalizations","NS",2020-07-14,1
"hospitalizations","NS",2020-07-15,1
"hospitalizations","NS",2020-07-16,0
"hospitalizations","NS",2020-07-17,0
"hospitalizations","NS",2020-07-18,0
"hospitalizations","NS",2020-07-19,0
"hospitalizations","NS",2020-07-20,0
"hospitalizations","NS",2020-07-21,0
"hospitalizations","NS",2020-07-22,0
"hospitalizations","NS",2020-07-23,0
"hospitalizations","NS",2020-07-24,0
"hospitalizations","NS",2020-07-25,0
"hospitalizations","NS",2020-07-26,0
"hospitalizations","NS",2020-07-27,0
"hospitalizations","NS",2020-07-28,0
"hospitalizations","NS",2020-07-29,0
"hospitalizations","NS",2020-07-30,0
"hospitalizations","NS",2020-07-31,0
"hospitalizations","NS",2020-08-01,0
"hospitalizations","NS",2020-08-02,0
"hospitalizations","NS",2020-08-03,0
"hospitalizations","NS",2020-08-04,0
"hospitalizations","NS",2020-08-05,0
"hospitalizations","NS",2020-08-06,0
"hospitalizations","NS",2020-08-07,0
"hospitalizations","NS",2020-08-08,0
"hospitalizations","NS",2020-08-09,0
"hospitalizations","NS",2020-08-10,0
"hospitalizations","NS",2020-08-11,0
"hospitalizations","NS",2020-08-12,0
"hospitalizations","NS",2020-08-13,0
"hospitalizations","NS",2020-08-14,0
"hospitalizations","NS",2020-08-15,0
"hospitalizations","NS",2020-08-16,0
"hospitalizations","NS",2020-08-17,0
"hospitalizations","NS",2020-08-18,0
"hospitalizations","NS",2020-08-19,0
"hospitalizations","NS",2020-08-20,1
"hospitalizations","NS",2020-08-21,1
"hospitalizations","NS",2020-08-22,1
"hospitalizations","NS",2020-08-23,0
"hospitalizations","NS",2020-08-24,0
"hospitalizations","NS",2020-08-25,0
"hospitalizations","NS",2020-08-26,0
"hospitalizations","NS",2020-08-27,0
"hospitalizations","NS",2020-08-28,0
"hospitalizations","NS",2020-08-29,0
"hospitalizations","NS",2020-08-30,0
"hospitalizations","NS",2020-08-31,0
"hospitalizations","NS",2020-09-01,0
"hospitalizations","NS",2020-09-02,0
"hospitalizations","NS",2020-09-03,0
"hospitalizations","NS",2020-09-04,0
"hospitalizations","NS",2020-09-05,0
"hospitalizations","NS",2020-09-06,0
"hospitalizations","NS",2020-09-07,0
"hospitalizations","NS",2020-09-08,0
"hospitalizations","NS",2020-09-09,0
"hospitalizations","NS",2020-09-10,0
"hospitalizations","NS",2020-09-11,0
"hospitalizations","NS",2020-09-12,0
